bleu,rouge_l,meteor,bertscore
0.2603409741311099,0.2428571428571428,0.5848036212033834,0.6155010461807251
0.2585298450531956,0.1511111111111111,0.4723368372793661,0.6288843750953674
0.3810052737757124,0.4104803493449781,0.7648305131683598,0.7018371224403381
0.3392710158249671,0.0804020100502512,0.2767527675276753,0.5588593482971191
0.6516636789420499,0.1157894736842105,0.3807143269953187,0.6212308406829834
0.2334181336456798,0.0675105485232067,0.2586468446601942,0.8405013680458069
0.6919157501695405,0.183673469387755,0.472896267915425,0.6404871344566345
0.3434007069354456,0.3092783505154639,0.3841939460347897,0.6118895411491394
1.121899058817888,0.1170731707317073,0.3663461538461539,0.6269229650497437
0.6815080371848412,0.4366812227074236,0.7641286370597243,0.7357316613197327
0.4550512327750666,0.2903225806451613,0.4941404612159329,0.6730581521987915
0.3730841415572747,0.1470588235294117,0.4030120481927711,0.6287045478820801
1.2804621261670317,0.2820512820512821,0.4254717539189588,0.6509896516799927
0.3898056413952769,0.3451327433628318,0.6358434846806942,0.7082876563072205
0.703703284095631,0.0888888888888888,0.3193290734824281,0.6038002371788025
0.3129977817359731,0.249084249084249,0.4211987233917957,0.8188974857330322
0.6861450401205196,0.1791044776119403,0.2823363110174312,0.6917931437492371
0.6405249015236778,0.1352657004830917,0.3510851959831553,0.6438647508621216
0.4235522394405608,0.160427807486631,0.4761199294532628,0.6254409551620483
0.2936358619723862,0.1696428571428571,0.4763244459833796,0.6715639233589172
0.5238546714708301,0.0,0.0,0.6188222765922546
0.686333618260407,0.4013377926421405,0.4596907177643637,0.681463360786438
0.3709323850315663,0.1208791208791208,0.3743495561677379,0.630598783493042
0.3496017881703749,0.31,0.6457565389160304,0.7053848505020142
0.8380319920857291,0.1985294117647058,0.5244502314814816,0.608825147151947
0.3073444216518021,0.3393501805054151,0.5959861444894855,0.6612180471420288
0.8867512642107728,0.7753846153846153,0.8386805514450467,0.8965936899185181
1.021688618727209,0.3523316062176165,0.5387324701409563,0.7316727042198181
0.3730841415572747,0.3781512605042016,0.7288776289862067,0.7074740529060364
0.2896961934438585,0.1393034825870646,0.3990795131108823,0.6537438035011292
0.8853192328940257,0.5555555555555556,0.7666854157616216,0.8194732069969177
0.4067534456297692,0.1164021164021164,0.3784646597249158,0.6224423050880432
0.6706003890320722,0.2321981424148607,0.1184425861362347,0.6570586562156677
0.4221756255916412,0.3173076923076923,0.6805268595041322,0.6509814858436584
0.3331177711763036,0.1326530612244897,0.3099203740229381,0.6367215514183044
0.278493989144539,0.1066666666666666,0.2622922437673131,0.5998348593711853
0.3496017881703749,0.1202185792349726,0.3286354568771212,0.5725801587104797
0.6728643317525632,0.4223107569721115,0.6899831917202679,0.7044253349304199
0.617589742030113,0.1504424778761061,0.3687614269956634,0.6112862229347229
0.4161858013410183,0.3300970873786408,0.7093425605536333,0.6696876287460327
0.3003088563138992,0.0886699507389162,0.3254769921436587,0.5643406510353088
0.2636877065125039,0.0943396226415094,0.2837328767123288,0.632553219795227
0.7379835078184904,0.2450980392156863,0.5777009345794393,0.702389657497406
0.3917564246295651,0.0721649484536082,0.1551724137931034,0.5933364629745483
0.4197422353408744,0.1276595744680851,0.3960949391171993,0.6146748065948486
0.6711056739475599,0.3481781376518219,0.5368808680496994,0.6729094386100769
0.4229820620660424,0.5879396984924623,0.4274978912660072,0.8484412431716919
0.2696649438446908,0.1428571428571428,0.4308606109949485,0.6849729418754578
1.3165668241618895,0.3461538461538461,0.216710488812452,0.7383100390434265
0.6477789066391413,0.2627118644067796,0.5615243342516072,0.649573802947998
0.3580529807530212,0.2314814814814814,0.5782037037037038,0.6617943048477173
0.6890175488652823,0.4462809917355372,0.7507082152974505,0.761925458908081
0.3586099296835804,0.3482142857142857,0.6400427794658565,0.7211415767669678
0.4024430933872542,0.1830065359477124,0.5162687716596073,0.6219456791877747
0.6890175488652823,0.5588235294117647,0.5182037782427837,0.8135371804237366
0.319782178931469,0.1308411214953271,0.3936423054070113,0.5285522937774658
0.4544252970164732,0.1871345029239766,0.2912756385448916,0.6186349987983704
0.7123271196365012,0.5670498084291187,0.7730296101557868,0.6598945260047913
0.825916528023646,0.7142857142857142,0.7503202378595574,0.8209014534950256
0.3264619456230475,0.0652173913043478,0.1953125,0.5887344479560852
0.3562205831010162,0.2536585365853658,0.6171028405177866,0.6564224362373352
0.5762348176470635,0.1971830985915492,0.3992942705915127,0.678264319896698
0.754675119708848,0.5,0.7854586988304093,0.6846088767051697
0.3925880782727815,0.2347826086956521,0.3526207957050417,0.6189412474632263
0.3472551238569391,0.2905982905982906,0.5514705882352942,0.7086377143859863
0.7281164746275681,0.3292181069958848,0.4425262441038499,0.6811748147010803
0.637708654191817,0.1313131313131313,0.3590462008699401,0.6569954752922058
0.5012610044845558,0.0285714285714285,0.0531914893617021,0.5390994548797607
0.4460836739022902,0.3743315508021391,0.740724555346764,0.7501601576805115
0.3867218685796523,0.4732142857142857,0.7877819381579617,0.7768110632896423
0.0,0.0298507462686567,0.103021978021978,0.648052453994751
0.7034802501891464,0.2914572864321608,0.6113816581715732,0.6900488138198853
0.2310425842254909,0.1245136186770428,0.4151785714285714,0.8936900496482849
2.2190324399776986,0.2938388625592417,0.6490703448498965,0.6488124132156372
0.8826737487964347,0.4509090909090909,0.5807086669069952,0.6840236783027649
0.3599729046932602,0.11,0.3714820192092919,0.6134660243988037
0.9483004134961468,0.6530612244897959,0.7106333695258776,0.8416169285774231
0.3876339377327663,0.123076923076923,0.4114165712103858,0.6171900033950806
0.4262608659892324,0.0848484848484848,0.2154436860068259,0.5531750917434692
0.3327986967004032,0.4402985074626866,0.7803719815354404,0.9091086387634276
0.8012702190444172,0.1522842639593908,0.3661254377586757,0.637664794921875
0.4171812179093356,0.4979591836734693,0.7574703531025986,0.7865500450134277
0.3907790215780722,0.0671641791044776,0.2232142857142857,0.481139987707138
0.7017867530109321,0.3949579831932773,0.7025906606663309,0.7306486368179321
0.661584032249491,0.5955882352941175,0.7743688512308075,0.7158259153366089
0.2907640313369393,0.0818181818181818,0.2478432247508553,0.6276953816413879
0.3587130275818835,0.3076923076923077,0.6896446491109914,0.6443657875061035
0.6362418332421653,0.1182033096926713,0.1009832081307998,0.6092597842216492
0.2226746721868825,0.0544747081712062,0.2027775966616679,0.5919354557991028
0.7211232444310106,0.1910112359550561,0.5225023692504354,0.6728567481040955
0.573762423507307,0.3106796116504854,0.6580265126329787,0.7815560698509216
0.7268675566949484,0.6164874551971326,0.6782503099147418,0.8059601783752441
0.8347227215324391,0.552901023890785,0.7208591080219408,0.7278830409049988
0.4024430933872542,0.0915032679738562,0.2395071236041586,0.5699194073677063
0.6761763072250435,0.3125,0.6791739130434784,0.6740279793739319
0.6908043535474188,0.3760683760683761,0.5458602058873675,0.672736644744873
0.3100010165099294,0.1435897435897436,0.4269517330741821,0.5715571045875549
0.4595405460985375,0.3243243243243243,0.7053982086661826,0.5573453307151794
0.9317040894309452,0.5022421524663677,0.8033654572940288,0.7409729957580566
0.686368699514533,0.4285714285714285,0.6870287518168605,0.7369251251220703
0.7229389562380214,0.100558659217877,0.2927561837455831,0.6101853251457214
0.2136125357733254,0.1052631578947368,0.3441973804447153,0.6380458474159241
0.4460210121246425,0.4901185770750987,0.6773719710875542,0.7672081589698792
0.3245471302232843,0.1390374331550802,0.3903976254264403,0.5979512333869934
0.3939389961162906,0.2895927601809955,0.5544247164996259,0.6657339334487915
0.3803687665879288,0.2277227722772277,0.4530495509172649,0.6750285029411316
0.7786152090858481,0.0795454545454545,0.2266763848396502,0.6135162711143494
0.4894533570591853,0.1194029850746268,0.2765132874015748,0.5736085772514343
0.3303601713643507,0.0259740259740259,0.0515463917525773,0.5452352166175842
0.903504703658305,0.301255230125523,0.4710126032159931,0.6451168656349182
0.2957507030111599,0.3044982698961938,0.5219847224918018,0.6215972304344177
0.6916077881241499,0.25,0.5013449432192233,0.6424654126167297
0.3469601824941934,0.2288557213930348,0.5943338325190878,0.6803338527679443
0.682322356356094,0.1414141414141414,0.3800562141024074,0.637404203414917
0.3776161501418662,0.4140969162995594,0.6994760766704862,0.670588493347168
0.8299173055642758,0.0967741935483871,0.2796992481203008,0.5830107927322388
0.4069470405124888,0.1888888888888888,0.5311309184880206,0.6587072610855103
0.4973918614594594,0.1728395061728395,0.4212766437861272,0.6474409103393555
1.1631410195902965,0.2167487684729064,0.554808123518483,0.6262864470481873
0.6815482481539229,0.1800947867298578,0.4285877968066536,0.6257758736610413
0.7768006448008473,0.1523809523809523,0.3716104497354498,0.6346309781074524
0.844325413643475,0.0879120879120879,0.240654407321074,0.6191669702529907
0.8576376330406483,0.2967359050445103,0.1757573855431724,0.7379109263420105
0.9020847704274092,0.4817813765182186,0.3213208463046341,0.8009163737297058
0.824166118239667,0.4873096446700507,0.7501827485380118,0.811338484287262
1.2416647534372385,0.4679802955665024,0.3589669334456613,0.8226845264434814
0.3164064432605173,0.2542372881355932,0.6173553719008265,0.7180505394935608
0.4204816609350653,0.4571428571428571,0.765584093228612,0.7783809304237366
0.6592658443782619,0.304147465437788,0.6181691280277916,0.694663941860199
0.4053915915355897,0.2926829268292683,0.6451379554958184,0.5843178033828735
0.6954824931493987,0.1666666666666666,0.3872053872053873,0.6596656441688538
0.2263176871722153,0.1149425287356321,0.3936424613589969,0.5596229434013367
0.4058845556110967,0.2259887005649717,0.4373811464276012,0.6406431794166565
0.2691779476027079,0.1490196078431372,0.4066278575830277,0.5364643931388855
0.9919341846643492,0.1297297297297297,0.3290055859742271,0.6516174674034119
0.6934299629073855,0.4070796460176991,0.6361385778682566,0.760295033454895
0.3115340384569149,0.1624999999999999,0.4682176797561413,0.6310943365097046
0.3771285618176873,0.1395348837209302,0.2824384787472036,0.619114339351654
0.391458699652398,0.4851063829787234,0.7385351618732829,0.7560599446296692
0.366704283754953,0.1913875598086124,0.5063328912466845,0.6400297284126282
0.5215083083118716,0.2618181818181818,0.4665465454054146,0.5789574384689331
0.4012404819178185,0.2893617021276596,0.4653515427415276,0.653823971748352
0.3833623263889862,0.1458333333333333,0.4500369226638024,0.6360780000686646
0.2623790422684182,0.2337662337662337,0.5824175824175825,0.6949064135551453
0.2520948237152347,0.0692640692640692,0.2504521704180065,0.5724008083343506
0.4107547261567227,0.4351464435146443,0.6179861773737539,0.6572999954223633
0.3233626868554955,0.1444444444444444,0.4270216962524655,0.6178815364837646
0.3117030990335463,0.1293532338308457,0.3934634739810872,0.6489742994308472
0.3001077174611026,0.2113821138211382,0.4870969919229644,0.6660141944885254
0.4125725226106232,0.2404371584699454,0.5789346274236046,0.6802769303321838
0.2020222632855132,0.0314960629921259,0.1349914965986394,0.5574094653129578
0.8042668098739056,0.1927710843373493,0.4716981132075473,0.6753219366073608
0.6337999977714757,0.2363636363636363,0.5489864864864865,0.6655916571617126
0.2965649886332905,0.2857142857142857,0.6403933190364046,0.7378162145614624
0.96554424328167,0.5038167938931298,0.6679817191734283,0.7249993085861206
0.3614694781190107,0.2209944751381215,0.5720988538681948,0.6464584469795227
0.6908643987151366,0.2403433476394849,0.4743259757200824,0.6661205291748047
0.6551100290549917,0.4825737265415549,0.4912156635111703,0.7832104563713074
0.4653394517223978,0.5271317829457365,0.655718336483932,0.7533450126647949
0.3183426780561381,0.2916666666666667,0.566908594423685,0.6970717906951904
0.4075628029920669,0.075268817204301,0.2303832116788322,0.5972878336906433
0.7740360837929106,0.7724867724867726,0.7259370330567929,0.9031428694725036
0.3961460236167086,0.1782178217821782,0.4133954329510714,0.6893312335014343
0.8460321860114899,0.6208791208791209,0.5765365851890513,0.8277850151062012
0.2759848194616991,0.0761904761904761,0.2896897810218978,0.6196650862693787
0.4390880283232503,0.0704845814977973,0.2074885104082184,0.5547234416007996
0.3728013580653271,0.3402061855670102,0.7071809801067445,0.6965793967247009
0.701873931650983,0.0655737704918032,0.2463970246397024,0.5633272528648376
0.4122843359070026,0.0848484848484848,0.1383399209486166,0.5970378518104553
0.597046495415045,0.1530612244897959,0.4288487282463186,0.6612916588783264
0.2592673802356313,0.120754716981132,0.3691541570438799,0.4952610731124878
0.3644811136203708,0.2830188679245283,0.5627906976744186,0.6417791247367859
0.6447360120076461,0.0932642487046632,0.2521141410030299,0.5991111993789673
0.3740113796874661,0.0736842105263157,0.2566599158747468,0.5996257662773132
0.4359710082517721,0.5772151898734178,0.4865014881637592,0.8223220109939575
0.6662355423526071,0.4242424242424242,0.4798185941043085,0.7643052935600281
0.6692368986410391,0.6868686868686869,0.7697496711851612,0.8759287595748901
0.8300116647863075,0.6008230452674896,0.7138234161291066,0.8348021507263184
0.3731499147683266,0.3083700440528634,0.6406736675252626,0.7302635908126831
0.7100119403350109,0.254606365159129,0.1443361590210726,0.6901081800460815
0.2944849347679546,0.2868525896414343,0.6555349412492271,0.7395267486572266
0.4151756329460463,0.0941176470588235,0.2809375,0.5976678729057312
0.7637380296295604,0.6361031518624641,0.6203119584264674,0.8483414053916931
0.8480278686465574,0.5897435897435899,0.6720441153571419,0.8139363527297974
0.426066012930907,0.7710144927536231,0.7949780859098271,0.8924660682678223
0.2704318554481495,0.0194174757281553,0.0359712230215827,0.509793221950531
0.273258959958136,0.1397379912663755,0.3496503496503497,0.6456809043884277
0.2951235301714972,0.1841004184100418,0.4614844423032169,0.6697456240653992
0.2757536510955822,0.2113207547169811,0.5659196193814949,0.6411977410316467
0.3863644614003804,0.2127659574468085,0.5261088709677421,0.6247032880783081
0.394181786686966,0.3727272727272727,0.6912354451021911,0.7088376879692078
0.3452487745101931,0.2752293577981651,0.6549247937894227,0.7040289044380188
0.7429861232276614,0.5953177257525083,0.6541401908019185,0.7729341387748718
0.2349669621162778,0.1035856573705179,0.3559261251568945,0.6353442668914795
0.3453102390728289,0.1066666666666666,0.2504094792604288,0.5983425378799438
0.6490942604465687,0.0769230769230769,0.2667861037544789,0.5827804207801819
0.4186126435503576,0.691131498470948,0.7295921424827713,0.852249801158905
0.4050802912833234,0.0909090909090909,0.233723039709736,0.5432962775230408
0.3853514476913302,0.3333333333333333,0.6280101837060702,0.651005744934082
0.3832627450480379,0.3097345132743362,0.5974284219182179,0.6974621415138245
0.3416530639180277,0.0396039603960396,0.1348824786324786,0.6376246809959412
0.6304902240940998,0.4308943089430894,0.7728224310983354,0.6547163724899292
0.7793546798456391,0.1743119266055045,0.3525626932829149,0.6561246514320374
0.3483261918346103,0.2844036697247706,0.6210290380271085,0.7279574871063232
0.4444684928122388,0.0816326530612245,0.0977198697068404,0.5741618275642395
0.3707324285804062,0.3486238532110092,0.7056917367898397,0.6866980791091919
0.3689917539092452,0.0957446808510638,0.2619718309859155,0.596515417098999
0.3590041881982039,0.3688524590163934,0.6715525626636739,0.7162732481956482
0.144604125587652,0.03125,0.1116071428571428,0.4620209336280823
0.3749574700691817,0.2367758186397985,0.1850777778200265,0.6395116448402405
0.7462677216208193,0.6807017543859649,0.7894871369294607,0.8589162230491638
0.3638751925333814,0.2037037037037037,0.4202914310569814,0.6707031726837158
0.2544570450721702,0.2683982683982684,0.6239922639506407,0.6613934636116028
0.5072052615903027,0.1287553648068669,0.2683760683760684,0.6134833693504333
0.3591704411087346,0.4464285714285714,0.73805,0.7783090472221375
0.3905350104212176,0.3234323432343234,0.3127869619669661,0.7229786515235901
0.6308328380464402,0.1792452830188679,0.416420138235215,0.6268957257270813
0.278493989144539,0.0999999999999999,0.3470551312898839,0.6442130208015442
0.4008073787759341,0.0670391061452514,0.1973401973401973,0.5839077234268188
0.4024785273095649,0.0809248554913294,0.2919142340480496,0.6014849543571472
0.3614551463432667,0.2311111111111111,0.5288696098177315,0.6520556211471558
1.3205036307637066,0.2845188284518828,0.4309639600303136,0.7031873464584351
0.3799480713021205,0.1899441340782122,0.4836811822542206,0.6809893846511841
0.3400764811719615,0.1238095238095238,0.3469387755102041,0.6130062341690063
0.366704283754953,0.0515463917525773,0.2,0.5697474479675293
0.4373649590414953,0.3260869565217391,0.6802398989898992,0.7047377228736877
0.6900107989272962,0.1530612244897959,0.4288487282463186,0.6230236887931824
0.7983905477825859,0.4824561403508771,0.6696263349899545,0.7585111260414124
0.8770562651997612,0.2122762148337596,0.1482157948954386,0.6944844126701355
0.4031326372557438,0.2359550561797752,0.510425308334716,0.660349428653717
0.3384427508312073,0.3045685279187817,0.6459283787098358,0.6972355246543884
0.3984285949259695,0.5425101214574899,0.7342278384327625,0.7387478947639465
0.2300818873941144,0.0454545454545454,0.1161616161616161,0.5001732707023621
0.6498472454679495,0.1421800947867298,0.4382825303179286,0.627517819404602
0.4658520447154725,0.5625,0.4441696305154766,0.8385769128799438
0.3483261918346103,0.198019801980198,0.4359461325966852,0.687769889831543
0.4235522394405608,0.2225165562913907,0.1269223543714899,0.751387894153595
0.3891892782429721,0.2388059701492537,0.505283273381295,0.6491705179214478
0.4218832542020347,0.5296167247386759,0.5552608703491897,0.7726198434829712
0.2719161234526494,0.0921658986175115,0.2849840255591054,0.6768515706062317
0.2437432110806326,0.1450777202072539,0.3919754870786842,0.6137868165969849
0.7832446586857584,0.2577319587628866,0.4309622368387638,0.711836576461792
0.0,0.0461538461538461,0.1894338959212377,0.5035119652748108
0.3776161501418662,0.3257918552036198,0.5212031641949932,0.7048351764678955
0.2061877584255145,0.0909090909090909,0.2823637316561845,0.7518198490142822
0.4489679986595081,0.1578947368421052,0.3355532382171241,0.6024734377861023
0.7123523801755265,0.3212435233160622,0.6631836366658547,0.693397581577301
0.3489372436030106,0.2962962962962963,0.5748494466145834,0.71318519115448
0.3469307552954552,0.0467836257309941,0.1257470119521912,0.537636935710907
0.3803687665879288,0.0638297872340425,0.250913798355163,0.5667751431465149
0.2854921931756241,0.2295081967213114,0.5608974358974359,0.6729496717453003
0.333542585765272,0.2280701754385965,0.4721422898810813,0.6909402012825012
0.1440150945045528,0.0772200772200772,0.2815492957746479,0.5714728236198425
0.4284754942769102,0.4701986754966887,0.5166441585858215,0.7960507869720459
0.6239733105650854,0.0490196078431372,0.1347826086956521,0.5581358075141907
0.3454021767737094,0.1452513966480446,0.3804827650981497,0.6299803853034973
0.5516450135674553,0.0730593607305936,0.2169243986254296,0.5693531632423401
0.3258162826476382,0.3377777777777778,0.6825963142366243,0.7550350427627563
0.3451663214613573,0.3724696356275304,0.698682520671294,0.6904618740081787
0.2434904519759532,0.0458015267175572,0.1763140385894877,0.489555299282074
0.6480813019529377,0.3027522935779816,0.6378477342264592,0.6719993352890015
0.4272646024027052,0.6749226006191951,0.6910098394484812,0.8532262444496155
0.2451645145248741,0.0879120879120879,0.3125,0.588901698589325
0.172670488572557,0.0996168582375478,0.3293226449247806,0.5748600363731384
0.4090712228814727,0.4280442804428044,0.6391878828088106,0.6513069272041321
0.5019030141427282,0.4119601328903654,0.6655243693224963,0.653588593006134
0.3100669610737406,0.2510460251046025,0.5577787807996434,0.6433107256889343
0.7171212387773623,0.4598540145985402,0.5346077232235482,0.6866884231567383
0.5966330198306137,0.1871921182266009,0.5151744084002962,0.6862772107124329
0.4683685709104256,0.2345679012345678,0.4138779442886391,0.6865760087966919
0.3571294286268188,0.5993265993265993,0.7239598245600574,0.7736528515815735
0.6689148829708795,0.4316546762589928,0.4501624385740349,0.6858082413673401
0.4380796323956167,0.6223776223776224,0.7372402139517609,0.8488425016403198
0.3960778811648998,0.5573770491803278,0.7894055693462382,0.7883694171905518
0.3164064432605173,0.2362869198312236,0.5764780138859666,0.7016160488128662
0.3831398406130078,0.1584158415841584,0.349178887241171,0.5985748767852783
0.3681844003175971,0.1485714285714285,0.4591631142499629,0.6059727072715759
0.4812609076908869,0.4062499999999999,0.6319641896564973,0.7279683351516724
0.5543036207537776,0.027906976744186,0.0570342205323194,0.5274826884269714
0.9738956253531748,0.3935483870967742,0.5164465974819773,0.6720280051231384
0.3598566041824451,0.0485436893203883,0.1377777777777778,0.5906456708908081
0.6949785879113637,0.4,0.5265902778196797,0.683448314666748
0.229575802974865,0.0676691729323308,0.2276438696191783,0.6026315093040466
0.4744582056190716,0.2666666666666667,0.6347701219068855,0.6908643841743469
1.414139410734909,0.6871165644171778,0.6995366771332582,0.8886492848396301
0.4491850991804005,0.1257861635220125,0.3611336032388665,0.5942943096160889
0.5798301799274107,0.1379310344827586,0.4434156378600824,0.6271166801452637
0.587109488904866,0.2714932126696832,0.5996801705756931,0.7458245754241943
0.5321300878018937,0.1834061135371179,0.4954460010449152,0.6386375427246094
0.376806708348187,0.0631578947368421,0.2077687443541102,0.6107274293899536
0.3991952738912929,0.411764705882353,0.7516792688298343,0.7185389399528503
0.4389947835578969,0.1919191919191919,0.3687934213558987,0.6027527451515198
